,x,y
0,0.6687289088341747,-0.4658593196166686
1,0.22599847009845475,1.7191628063834146
2,0.8592987413441139,-0.33195549840201943
3,0.2903939250017431,1.0338310471540333
4,0.1482158291444693,0.6923987830828887
5,0.012048387798268445,0.052619855130844204
6,0.7761540929357542,-0.4039910573459431
7,0.40473612858339836,0.255449865480773
8,0.8559604084403469,-0.6942596046186718
9,0.5387855016961942,-0.47126975948599187
10,0.5096895862101777,0.07559662331991387
11,0.3757559446467349,0.6397183600343106
12,0.17208856630956448,0.6885133251327911
13,0.15277570970232335,0.9812687598786134
14,0.9241383484573996,-0.03730720813949173
15,0.03542444685314583,-0.028148518514952092
16,0.8466655751498275,-1.3357963754074302
17,0.6379285319932738,-0.5425044337063013
18,0.4993746106939393,0.5902033525242786
19,0.9695128697377295,0.5543763000716619
20,0.655742234659176,-0.33677965162841866
21,0.6892099060126683,-1.4943779175104037
22,0.7238666824491221,-1.030912372819172
23,0.43062207476371483,0.3579736925162289
24,0.19146757745157583,0.6368695192663596
25,0.7937965639854779,-0.889619472329288
26,0.9667998181381074,-0.4957698096446269
27,0.1023746875870406,0.3245623261089093
28,0.32557912371567166,0.9578904649094041
29,0.1396641285758533,0.08366468660298554
30,0.8279726123404556,-0.9010448393799794
31,0.9429502056291169,-0.5546623029980857
32,0.4503767041990112,0.7793246643044613
33,0.5688305925269518,-0.8133381193934508
34,0.5201132685125675,0.18729406073913685
35,0.9973217829342765,-1.0851653348756898
36,0.22135260884550856,0.7019781418219679
37,0.8042851278536427,-0.6710462796340471
38,0.7675041747603366,-1.0561795608347215
39,0.6071151519158664,-0.5815312802301437
40,0.39397637978486744,0.6503830742453024
41,0.9553848985424641,-0.4856383826595757
42,0.731319475309443,-1.2146019172245484
43,0.35163017006686015,0.9611535535050635
44,0.549971248007053,-0.08129039141846747
45,0.6693749398471935,-0.17714742035659414
46,0.9376804749320157,-0.24741214802684577
47,0.6186036316544989,-1.1322217671301944
48,0.024973275018166263,0.5901978989502324
49,0.051862873597157244,0.1444679679266742
50,0.20739277821940238,0.5091269538036951
51,0.2000375616391734,1.2958256686438396
52,0.8404488819844713,-1.610671434066588
53,0.7538374974898441,-1.2408598063190952
54,0.7113830939854967,-1.15447470084665
55,0.1401927782847473,0.37033542908029654
56,0.5543328259772206,-1.0249297090009202
57,0.9485949473554355,-0.6156366301068251
58,0.09831781360571212,1.0243792214484468
59,0.6296983364613528,-0.3771785368096249
